status,resource2,est_avg_lat,est_lut,unroll,resource1,est_ff,est_bram,est_dsp,est_min_lat,bench,bank1,bank2,est_max_lat
ok,RAM_T2P_BRAM,10499,3691,9,RAM_T2P_BRAM,4788,20,36,10499,test:dot-product-0-1-7-1-1,1,2,10499
ok,RAM_1P_BRAM,12319,3424,10,RAM_T2P_BRAM,4970,20,40,12319,test:dot-product-1-0-8-1-0,2,1,12319
ok,RAM_1P_BRAM,12319,3922,10,RAM_T2P_BRAM,5331,20,40,12319,test:dot-product-3-0-8-1-0,4,1,12319
ok,RAM_T2P_BRAM,15903,5938,8,RAM_T2P_BRAM,8105,24,40,15903,test:dot-product-2-0-6-1-1,3,1,15903
ok,RAM_1P_BRAM,12319,2692,3,RAM_1P_BRAM,2692,20,12,12319,test:dot-product-0-1-2-0-0,1,2,12319
ok,RAM_T2P_BRAM,10271,3401,10,RAM_T2P_BRAM,5010,20,40,10271,test:dot-product-0-1-8-1-1,1,2,10271
ok,RAM_T2P_BRAM,9625,7364,9,RAM_T2P_BRAM,13052,24,72,9625,test:dot-product-5-1-7-1-1,6,2,9625
ok,RAM_T2P_BRAM,8910,6848,36,RAM_T2P_BRAM,14249,28,180,8910,test:dot-product-2-2-17-1-1,3,3,8910
ok,RAM_1P_BRAM,23583,5822,4,RAM_1P_BRAM,7111,26,24,23583,test:dot-product-5-4-3-0-0,6,5,23583
ok,RAM_T2P_BRAM,9593,6172,36,RAM_1P_BRAM,9768,28,128,9593,test:dot-product-2-2-17-0-1,3,3,9593
ok,RAM_1P_BRAM,9046,3678,10,RAM_1P_BRAM,5332,24,50,9046,test:dot-product-4-4-8-0-0,5,5,9046
ok,RAM_T2P_BRAM,12326,9346,16,RAM_1P_BRAM,14127,24,80,12326,test:dot-product-0-2-11-0-1,1,3,12326
ok,RAM_1P_BRAM,10311,15530,20,RAM_T2P_BRAM,31782,26,240,10311,test:dot-product-4-2-13-1-0,5,3,10311
ok,RAM_1P_BRAM,12326,9355,16,RAM_1P_BRAM,14140,24,80,12326,test:dot-product-0-5-11-0-0,1,6,12326
ok,RAM_1P_BRAM,9488,9222,10,RAM_1P_BRAM,18491,26,120,9488,test:dot-product-5-4-8-0-0,6,5,9488
ok,RAM_T2P_BRAM,9590,3946,9,RAM_T2P_BRAM,4807,20,36,9590,test:dot-product-1-1-7-1-1,2,2,9590
ok,RAM_1P_BRAM,10271,5840,36,RAM_T2P_BRAM,8430,20,84,10271,test:dot-product-0-1-17-1-0,1,2,10271
ok,RAM_1P_BRAM,10271,7061,30,RAM_T2P_BRAM,12723,20,120,10271,test:dot-product-3-1-16-1-0,4,2,10271
ok,RAM_1P_BRAM,9397,12022,18,RAM_T2P_BRAM,23614,22,144,9397,test:dot-product-3-4-12-1-0,4,5,9397
ok,RAM_T2P_BRAM,69644,2777,1,RAM_T2P_BRAM,2391,22,4,69644,test:dot-product-4-3-0-1-1,5,4,69644
ok,RAM_1P_BRAM,10272,5333,30,RAM_T2P_BRAM,7593,20,72,10272,test:dot-product-0-1-16-1-0,1,2,10272
ok,RAM_T2P_BRAM,9248,3689,12,RAM_T2P_BRAM,5770,20,48,9248,test:dot-product-1-1-9-1-1,2,2,9248
ok,RAM_1P_BRAM,15884,3059,8,RAM_T2P_BRAM,4267,20,32,15884,test:dot-product-3-1-6-1-0,4,2,15884
ok,RAM_1P_BRAM,10276,3981,6,RAM_T2P_BRAM,6392,24,48,10276,test:dot-product-2-3-5-1-0,3,4,10276
ok,RAM_1P_BRAM,9592,4825,24,RAM_1P_BRAM,6853,28,80,9592,test:dot-product-2-2-14-0-0,3,3,9592
ok,RAM_1P_BRAM,10271,3189,6,RAM_1P_BRAM,3865,20,24,10271,test:dot-product-3-1-5-0-0,4,2,10271
ok,RAM_T2P_BRAM,30058,2788,3,RAM_1P_BRAM,2702,20,12,30058,test:dot-product-1-3-2-0-1,2,4,30058
ok,RAM_T2P_BRAM,10444,7861,15,RAM_1P_BRAM,15666,24,120,10444,test:dot-product-5-0-10-0-1,6,1,10444
ok,RAM_T2P_BRAM,9597,9002,30,RAM_1P_BRAM,22654,24,240,9597,test:dot-product-2-3-16-0-1,3,4,9597
ok,RAM_1P_BRAM,69644,2733,1,RAM_1P_BRAM,2390,24,4,69644,test:dot-product-2-3-0-0-0,3,4,69644
ok,RAM_1P_BRAM,9592,5362,24,RAM_T2P_BRAM,10120,24,120,9592,test:dot-product-1-2-14-1-0,2,3,9592
ok,RAM_T2P_BRAM,8910,3104,6,RAM_T2P_BRAM,4002,28,30,8910,test:dot-product-2-2-5-1-1,3,3,8910
ok,RAM_T2P_BRAM,38937,3239,2,RAM_1P_BRAM,3386,24,10,38937,test:dot-product-0-2-1-0-1,1,3,38937
ok,RAM_1P_BRAM,9515,19352,36,RAM_T2P_BRAM,37645,22,288,9515,test:dot-product-3-4-17-1-0,4,5,9515
ok,RAM_T2P_BRAM,69644,2782,1,RAM_T2P_BRAM,2308,28,4,69644,test:dot-product-5-5-0-1-1,6,6,69644
ok,RAM_1P_BRAM,12322,6612,36,RAM_1P_BRAM,11358,24,164,12322,test:dot-product-0-2-17-0-0,1,3,12322
ok,RAM_T2P_BRAM,9170,7999,9,RAM_T2P_BRAM,13495,26,108,9170,test:dot-product-2-4-7-1-1,3,5,9170
ok,RAM_1P_BRAM,15884,3089,8,RAM_T2P_BRAM,4270,20,32,15884,test:dot-product-1-3-6-1-0,2,4,15884
ok,RAM_T2P_BRAM,38924,2461,2,RAM_T2P_BRAM,2241,20,8,38924,test:dot-product-1-3-1-1-1,2,4,38924
ok,RAM_T2P_BRAM,10408,4339,15,RAM_T2P_BRAM,5141,20,40,10408,test:dot-product-1-0-10-1-1,2,1,10408
ok,RAM_T2P_BRAM,9515,21842,36,RAM_1P_BRAM,40662,24,288,9515,test:dot-product-4-4-17-0-1,5,5,9515
ok,RAM_T2P_BRAM,23579,4173,4,RAM_T2P_BRAM,4974,24,20,23579,test:dot-product-1-2-3-1-1,2,3,23579
ok,RAM_T2P_BRAM,23579,4149,4,RAM_T2P_BRAM,4910,24,20,23579,test:dot-product-2-0-3-1-1,3,1,23579
ok,RAM_T2P_BRAM,23564,2623,4,RAM_T2P_BRAM,2921,20,16,23564,test:dot-product-1-0-3-1-1,2,1,23564
ok,RAM_1P_BRAM,12319,3315,9,RAM_T2P_BRAM,4764,20,36,12319,test:dot-product-0-0-7-1-0,1,1,12319
ok,RAM_1P_BRAM,23564,2612,4,RAM_1P_BRAM,2946,20,16,23564,test:dot-product-1-1-3-0-0,2,2,23564
ok,RAM_T2P_BRAM,69644,2916,1,RAM_1P_BRAM,2308,24,4,69644,test:dot-product-1-5-0-0-1,2,6,69644
ok,RAM_1P_BRAM,23579,4340,4,RAM_1P_BRAM,5111,22,20,23579,test:dot-product-3-4-3-0-0,4,5,23579
ok,RAM_1P_BRAM,10309,25357,24,RAM_T2P_BRAM,39953,24,192,10309,test:dot-product-4-4-14-1-0,5,5,10309
ok,RAM_1P_BRAM,10271,3393,10,RAM_T2P_BRAM,4913,20,40,10271,test:dot-product-0-1-8-1-0,1,2,10271
ok,RAM_T2P_BRAM,10275,3972,12,RAM_1P_BRAM,6189,24,60,10275,test:dot-product-1-5-9-0-1,2,6,10275
ok,RAM_T2P_BRAM,38924,2346,2,RAM_T2P_BRAM,2228,20,8,38924,test:dot-product-0-1-1-1-1,1,2,38924
ok,RAM_T2P_BRAM,12063,9491,16,RAM_1P_BRAM,14426,24,80,12063,test:dot-product-3-5-11-0-1,4,6,12063
ok,RAM_T2P_BRAM,21355,6399,5,RAM_T2P_BRAM,8629,24,40,21355,test:dot-product-5-3-4-1-1,6,4,21355
ok,RAM_T2P_BRAM,38937,3293,2,RAM_1P_BRAM,3386,22,10,38937,test:dot-product-0-4-1-0-1,1,5,38937
ok,RAM_1P_BRAM,21323,3033,5,RAM_T2P_BRAM,3298,20,20,21323,test:dot-product-3-0-4-1-0,4,1,21323
ok,RAM_1P_BRAM,9079,15614,20,RAM_T2P_BRAM,35094,26,240,9079,test:dot-product-5-4-13-1-0,6,5,9079
ok,RAM_1P_BRAM,8910,6946,36,RAM_T2P_BRAM,14640,24,180,8910,test:dot-product-3-5-17-1-0,4,6,8910
ok,RAM_T2P_BRAM,15903,8725,8,RAM_1P_BRAM,12064,28,40,15903,test:dot-product-2-5-6-0-1,3,6,15903
ok,RAM_1P_BRAM,9398,12480,18,RAM_1P_BRAM,25704,26,216,9398,test:dot-product-4-5-12-0-0,5,6,9398
ok,RAM_1P_BRAM,12357,8457,10,RAM_1P_BRAM,14020,24,80,12357,test:dot-product-5-0-8-0-0,6,1,12357
ok,RAM_1P_BRAM,15903,6148,8,RAM_1P_BRAM,8452,28,40,15903,test:dot-product-2-2-6-0-0,3,3,15903
ok,RAM_T2P_BRAM,10274,6844,36,RAM_1P_BRAM,13011,24,180,10274,test:dot-product-5-0-17-0-1,6,1,10274
ok,RAM_1P_BRAM,12319,2728,3,RAM_1P_BRAM,2743,20,12,12319,test:dot-product-1-0-2-0-0,2,1,12319
ok,RAM_1P_BRAM,12347,10001,25,RAM_1P_BRAM,20878,24,200,12347,test:dot-product-0-2-15-0-0,1,3,12347
ok,RAM_T2P_BRAM,15903,6027,8,RAM_T2P_BRAM,8228,24,40,15903,test:dot-product-3-5-6-1-1,4,6,15903
ok,RAM_1P_BRAM,69644,2268,1,RAM_1P_BRAM,1932,20,4,69644,test:dot-product-0-0-0-0-0,1,1,69644
ok,RAM_1P_BRAM,12319,3218,6,RAM_1P_BRAM,3941,20,24,12319,test:dot-product-3-0-5-0-0,4,1,12319
ok,RAM_T2P_BRAM,69644,2740,1,RAM_T2P_BRAM,2298,24,4,69644,test:dot-product-4-4-0-1-1,5,5,69644
ok,RAM_1P_BRAM,10309,11298,18,RAM_T2P_BRAM,20047,22,144,10309,test:dot-product-0-4-12-1-0,1,5,10309
ok,RAM_T2P_BRAM,12322,4272,15,RAM_1P_BRAM,6520,22,75,12322,test:dot-product-0-4-10-0-1,1,5,12322
ok,RAM_T2P_BRAM,12319,6513,36,RAM_1P_BRAM,11952,20,128,12319,test:dot-product-0-0-17-0-1,1,1,12319
ok,RAM_T2P_BRAM,10954,2703,3,RAM_T2P_BRAM,2692,20,12,10954,test:dot-product-0-1-2-1-1,1,2,10954
ok,RAM_T2P_BRAM,30058,2794,3,RAM_T2P_BRAM,2640,20,12,30058,test:dot-product-1-3-2-1-1,2,4,30058
ok,RAM_T2P_BRAM,30058,2625,3,RAM_T2P_BRAM,2608,20,12,30058,test:dot-product-0-3-2-1-1,1,4,30058
ok,RAM_1P_BRAM,23564,2625,4,RAM_1P_BRAM,2925,20,16,23564,test:dot-product-0-0-3-0-0,1,1,23564
ok,RAM_T2P_BRAM,23564,2586,4,RAM_T2P_BRAM,2862,20,16,23564,test:dot-product-3-1-3-1-1,4,2,23564
ok,RAM_T2P_BRAM,12326,15018,16,RAM_1P_BRAM,22171,26,96,12326,test:dot-product-4-2-11-0-1,5,3,12326
ok,RAM_T2P_BRAM,15903,5980,8,RAM_T2P_BRAM,8173,24,40,15903,test:dot-product-2-1-6-1-1,3,2,15903
ok,RAM_T2P_BRAM,9589,3201,6,RAM_T2P_BRAM,3783,20,24,9589,test:dot-product-3-1-5-1-1,4,2,9589
ok,RAM_T2P_BRAM,23579,4296,4,RAM_1P_BRAM,5103,28,20,23579,test:dot-product-2-2-3-0-1,3,3,23579
ok,RAM_T2P_BRAM,9046,4482,15,RAM_T2P_BRAM,7175,26,90,9046,test:dot-product-4-2-10-1-1,5,3,9046
ok,RAM_T2P_BRAM,9285,24807,24,RAM_T2P_BRAM,46382,26,288,9285,test:dot-product-4-2-14-1-1,5,3,9285
ok,RAM_1P_BRAM,9046,3054,5,RAM_T2P_BRAM,3633,24,25,9046,test:dot-product-4-4-4-1-0,5,5,9046
ok,RAM_1P_BRAM,38936,3562,2,RAM_1P_BRAM,3691,24,10,38936,test:dot-product-3-2-1-0-0,4,3,38936
ok,RAM_T2P_BRAM,10274,5290,24,RAM_1P_BRAM,9645,24,120,10274,test:dot-product-2-0-14-0-1,3,1,10274
ok,RAM_T2P_BRAM,12597,5076,15,RAM_1P_BRAM,7749,20,60,12597,test:dot-product-1-3-10-0-1,2,4,12597
ok,RAM_T2P_BRAM,38924,2381,2,RAM_T2P_BRAM,2314,20,8,38924,test:dot-product-1-1-1-1-1,2,2,38924
ok,RAM_T2P_BRAM,10272,3669,12,RAM_T2P_BRAM,5794,20,48,10272,test:dot-product-0-3-9-1-1,1,4,10272
ok,RAM_1P_BRAM,23583,5708,4,RAM_1P_BRAM,7054,28,20,23583,test:dot-product-2-5-3-0-0,3,6,23583
ok,RAM_1P_BRAM,15903,8915,8,RAM_T2P_BRAM,12132,26,48,15903,test:dot-product-5-4-6-1-0,6,5,15903
ok,RAM_1P_BRAM,9593,6172,36,RAM_T2P_BRAM,9768,28,128,9593,test:dot-product-2-2-17-1-0,3,3,9593
ok,RAM_T2P_BRAM,9625,5736,3,RAM_T2P_BRAM,8866,24,24,9625,test:dot-product-4-4-2-1-1,5,5,9625
ok,RAM_T2P_BRAM,15903,8879,8,RAM_1P_BRAM,12132,26,48,15903,test:dot-product-4-2-6-0-1,5,3,15903
ok,RAM_1P_BRAM,10310,22185,20,RAM_1P_BRAM,37730,28,160,10310,test:dot-product-5-2-13-0-0,6,3,10310
ok,RAM_1P_BRAM,10311,14394,20,RAM_T2P_BRAM,27366,24,160,10311,test:dot-product-1-2-13-1-0,2,3,10311
ok,RAM_T2P_BRAM,12319,4685,20,RAM_1P_BRAM,8079,20,80,12319,test:dot-product-0-3-13-0-1,1,4,12319
ok,RAM_T2P_BRAM,38939,4199,2,RAM_1P_BRAM,4616,26,12,38939,test:dot-product-2-4-1-0-1,3,5,38939
ok,RAM_1P_BRAM,9598,5684,15,RAM_T2P_BRAM,12737,24,120,9598,test:dot-product-1-2-10-1-0,2,3,9598
ok,RAM_T2P_BRAM,15903,6131,8,RAM_1P_BRAM,8386,22,40,15903,test:dot-product-4-1-6-0-1,5,2,15903
ok,RAM_T2P_BRAM,9248,4643,20,RAM_T2P_BRAM,8468,20,80,9248,test:dot-product-1-1-13-1-1,2,2,9248
ok,RAM_T2P_BRAM,9625,8582,9,RAM_1P_BRAM,11023,24,72,9625,test:dot-product-4-4-7-0-1,5,5,9625
ok,RAM_1P_BRAM,9488,9207,10,RAM_T2P_BRAM,18339,26,120,9488,test:dot-product-2-4-8-1-0,3,5,9488
ok,RAM_1P_BRAM,10308,23301,24,RAM_T2P_BRAM,39441,22,192,10308,test:dot-product-4-1-14-1-0,5,2,10308
ok,RAM_T2P_BRAM,15506,3921,9,RAM_1P_BRAM,5065,24,45,15506,test:dot-product-2-3-7-0-1,3,4,15506
ok,RAM_1P_BRAM,12314,6045,25,RAM_1P_BRAM,11591,20,100,12314,test:dot-product-3-0-15-0-0,4,1,12314
ok,RAM_1P_BRAM,9397,13039,18,RAM_1P_BRAM,22529,24,144,9397,test:dot-product-4-4-12-0-0,5,5,9397
ok,RAM_T2P_BRAM,9487,8580,10,RAM_T2P_BRAM,16387,24,80,9487,test:dot-product-5-1-8-1-1,6,2,9487
ok,RAM_1P_BRAM,69644,3057,1,RAM_T2P_BRAM,2576,26,4,69644,test:dot-product-5-4-0-1-0,6,5,69644
ok,RAM_T2P_BRAM,15903,6216,8,RAM_T2P_BRAM,8228,22,40,15903,test:dot-product-4-3-6-1-1,5,4,15903
ok,RAM_1P_BRAM,15903,6131,8,RAM_T2P_BRAM,8426,22,40,15903,test:dot-product-1-4-6-1-0,2,5,15903
ok,RAM_T2P_BRAM,12326,9355,16,RAM_1P_BRAM,14140,24,80,12326,test:dot-product-0-5-11-0-1,1,6,12326
ok,RAM_1P_BRAM,9353,8753,15,RAM_1P_BRAM,19178,26,180,9353,test:dot-product-5-4-10-0-0,6,5,9353
ok,RAM_1P_BRAM,69644,2798,1,RAM_T2P_BRAM,2391,24,4,69644,test:dot-product-5-3-0-1-0,6,4,69644
ok,RAM_T2P_BRAM,10272,5138,18,RAM_1P_BRAM,8338,20,72,10272,test:dot-product-3-0-12-0-1,4,1,10272
ok,RAM_T2P_BRAM,9047,4327,15,RAM_1P_BRAM,7129,24,75,9047,test:dot-product-4-4-10-0-1,5,5,9047
ok,RAM_T2P_BRAM,9625,5664,3,RAM_1P_BRAM,8684,26,36,9625,test:dot-product-2-4-2-0-1,3,5,9625
ok,RAM_T2P_BRAM,9318,6198,30,RAM_T2P_BRAM,11726,24,150,9318,test:dot-product-1-2-16-1-1,2,3,9318
ok,RAM_1P_BRAM,38937,3341,2,RAM_1P_BRAM,3407,28,10,38937,test:dot-product-2-2-1-0-0,3,3,38937
ok,RAM_T2P_BRAM,9624,5117,3,RAM_T2P_BRAM,8736,28,24,9624,test:dot-product-5-5-2-1-1,6,6,9624
ok,RAM_T2P_BRAM,15884,3126,8,RAM_T2P_BRAM,4328,20,32,15884,test:dot-product-1-0-6-1-1,2,1,15884
ok,RAM_T2P_BRAM,10275,6202,30,RAM_1P_BRAM,11255,22,150,10275,test:dot-product-4-0-16-0-1,5,1,10275
ok,RAM_T2P_BRAM,10307,8484,10,RAM_T2P_BRAM,14688,24,80,10307,test:dot-product-0-2-8-1-1,1,3,10307
ok,RAM_1P_BRAM,9251,4906,20,RAM_T2P_BRAM,8743,22,100,9251,test:dot-product-1-4-13-1-0,2,5,9251
ok,RAM_1P_BRAM,10271,2901,6,RAM_1P_BRAM,3699,20,24,10271,test:dot-product-1-1-5-0-0,2,2,10271
ok,RAM_T2P_BRAM,9592,3548,9,RAM_1P_BRAM,4998,28,45,9592,test:dot-product-2-2-7-0-1,3,3,9592
ok,RAM_1P_BRAM,9592,5453,24,RAM_T2P_BRAM,9490,28,112,9592,test:dot-product-5-2-14-1-0,6,3,9592
ok,RAM_T2P_BRAM,10271,3251,6,RAM_1P_BRAM,3874,20,24,10271,test:dot-product-3-0-5-0-1,4,1,10271
ok,RAM_1P_BRAM,23564,2669,4,RAM_T2P_BRAM,3018,20,16,23564,test:dot-product-3-3-3-1-0,4,4,23564
ok,RAM_T2P_BRAM,10272,4426,18,RAM_T2P_BRAM,7734,20,72,10272,test:dot-product-0-1-12-1-1,1,2,10272
ok,RAM_1P_BRAM,10306,7789,6,RAM_1P_BRAM,12490,22,48,10306,test:dot-product-1-4-5-0-0,2,5,10306
ok,RAM_T2P_BRAM,10306,8260,6,RAM_1P_BRAM,13911,26,72,10306,test:dot-product-4-5-5-0-1,5,6,10306
ok,RAM_T2P_BRAM,38937,3278,2,RAM_1P_BRAM,3464,24,10,38937,test:dot-product-1-2-1-0-1,2,3,38937
ok,RAM_1P_BRAM,15903,8962,8,RAM_T2P_BRAM,11708,26,48,15903,test:dot-product-4-5-6-1-0,5,6,15903
ok,RAM_1P_BRAM,12326,9777,16,RAM_T2P_BRAM,14936,22,80,12326,test:dot-product-1-4-11-1-0,2,5,12326
ok,RAM_1P_BRAM,12048,3989,16,RAM_1P_BRAM,6945,20,64,12048,test:dot-product-1-3-11-0-0,2,4,12048
ok,RAM_1P_BRAM,9592,5512,30,RAM_1P_BRAM,8702,28,106,9592,test:dot-product-2-2-16-0-0,3,3,9592
ok,RAM_1P_BRAM,12319,2905,6,RAM_1P_BRAM,3668,20,24,12319,test:dot-product-0-0-5-0-0,1,1,12319
ok,RAM_T2P_BRAM,9319,6136,30,RAM_1P_BRAM,12095,22,150,9319,test:dot-product-4-1-16-0-1,5,2,9319
ok,RAM_T2P_BRAM,9592,3132,6,RAM_1P_BRAM,3976,28,30,9592,test:dot-product-2-2-5-0-1,3,3,9592
ok,RAM_T2P_BRAM,9487,9004,10,RAM_1P_BRAM,18405,24,80,9487,test:dot-product-5-3-8-0-1,6,4,9487
ok,RAM_T2P_BRAM,38939,4199,2,RAM_1P_BRAM,4616,26,12,38939,test:dot-product-4-2-1-0-1,5,3,38939
ok,RAM_1P_BRAM,9048,5103,10,RAM_T2P_BRAM,9353,22,80,9048,test:dot-product-3-4-8-1-0,4,5,9048
ok,RAM_1P_BRAM,9592,3350,6,RAM_T2P_BRAM,4176,28,30,9592,test:dot-product-5-2-5-1-0,6,3,9592
ok,RAM_T2P_BRAM,69644,2798,1,RAM_T2P_BRAM,2391,24,4,69644,test:dot-product-5-3-0-1-1,6,4,69644
ok,RAM_1P_BRAM,9625,5664,3,RAM_T2P_BRAM,8684,26,36,9625,test:dot-product-4-2-2-1-0,5,3,9625
ok,RAM_T2P_BRAM,9370,6560,25,RAM_T2P_BRAM,10185,20,100,9370,test:dot-product-1-1-15-1-1,2,2,9370
ok,RAM_T2P_BRAM,8637,6241,30,RAM_T2P_BRAM,12209,28,150,8637,test:dot-product-5-5-16-1-1,6,6,8637
ok,RAM_T2P_BRAM,23579,4164,4,RAM_1P_BRAM,4910,24,20,23579,test:dot-product-0-5-3-0-1,1,6,23579
ok,RAM_1P_BRAM,12322,5344,24,RAM_1P_BRAM,9115,24,120,12322,test:dot-product-2-0-14-0-0,3,1,12322
ok,RAM_1P_BRAM,15903,8840,8,RAM_1P_BRAM,11949,26,48,15903,test:dot-product-2-4-6-0-0,3,5,15903
ok,RAM_T2P_BRAM,9452,7547,30,RAM_1P_BRAM,13074,20,120,9452,test:dot-product-3-3-16-0-1,4,4,9452
ok,RAM_T2P_BRAM,30058,2661,3,RAM_T2P_BRAM,2659,20,12,30058,test:dot-product-3-0-2-1-1,4,1,30058
ok,RAM_T2P_BRAM,12322,5857,30,RAM_1P_BRAM,9452,24,130,12322,test:dot-product-0-2-16-0-1,1,3,12322
ok,RAM_1P_BRAM,9597,6308,30,RAM_1P_BRAM,12102,26,180,9597,test:dot-product-4-2-16-0-0,5,3,9597
ok,RAM_1P_BRAM,9626,12445,18,RAM_1P_BRAM,25464,26,216,9626,test:dot-product-4-2-12-0-0,5,3,9626
ok,RAM_1P_BRAM,12314,6586,25,RAM_T2P_BRAM,11775,20,100,12314,test:dot-product-3-3-15-1-0,4,4,12314
ok,RAM_1P_BRAM,12357,5561,5,RAM_T2P_BRAM,7808,24,40,12357,test:dot-product-2-0-4-1-0,3,1,12357
ok,RAM_1P_BRAM,10275,3945,12,RAM_1P_BRAM,6176,24,60,10275,test:dot-product-1-2-9-0-0,2,3,10275
ok,RAM_1P_BRAM,9047,6365,30,RAM_T2P_BRAM,12541,26,180,9047,test:dot-product-5-4-16-1-0,6,5,9047
ok,RAM_T2P_BRAM,9625,8094,9,RAM_T2P_BRAM,11849,22,72,9625,test:dot-product-4-1-7-1-1,5,2,9625
ok,RAM_1P_BRAM,12319,4657,20,RAM_T2P_BRAM,7856,20,76,12319,test:dot-product-1-0-13-1-0,2,1,12319
ok,RAM_T2P_BRAM,8912,9216,30,RAM_T2P_BRAM,23242,24,240,8912,test:dot-product-5-3-16-1-1,6,4,8912
ok,RAM_1P_BRAM,12063,9373,16,RAM_T2P_BRAM,14508,24,80,12063,test:dot-product-2-1-11-1-0,3,2,12063
ok,RAM_T2P_BRAM,69644,2339,1,RAM_T2P_BRAM,1884,20,4,69644,test:dot-product-1-3-0-1-1,2,4,69644
ok,RAM_T2P_BRAM,69644,3057,1,RAM_T2P_BRAM,2576,26,4,69644,test:dot-product-5-4-0-1-1,6,5,69644
ok,RAM_T2P_BRAM,9247,5090,24,RAM_T2P_BRAM,9797,20,96,9247,test:dot-product-1-1-14-1-1,2,2,9247
ok,RAM_T2P_BRAM,9079,15614,20,RAM_1P_BRAM,35094,26,240,9079,test:dot-product-4-5-13-0-1,5,6,9079
ok,RAM_T2P_BRAM,9624,7894,6,RAM_T2P_BRAM,13520,22,48,9624,test:dot-product-1-4-5-1-1,2,5,9624
ok,RAM_T2P_BRAM,9594,4476,9,RAM_T2P_BRAM,8342,24,72,9594,test:dot-product-1-2-7-1-1,2,3,9594
ok,RAM_1P_BRAM,10271,3418,10,RAM_1P_BRAM,4999,20,40,10271,test:dot-product-1-1-8-0-0,2,2,10271
ok,RAM_1P_BRAM,12347,10004,25,RAM_T2P_BRAM,20987,24,200,12347,test:dot-product-2-0-15-1-0,3,1,12347
ok,RAM_T2P_BRAM,10535,9029,9,RAM_1P_BRAM,15074,22,72,10535,test:dot-product-1-4-7-0-1,2,5,10535
ok,RAM_T2P_BRAM,12326,9720,16,RAM_1P_BRAM,14140,22,80,12326,test:dot-product-0-4-11-0-1,1,5,12326
ok,RAM_1P_BRAM,38937,3323,2,RAM_T2P_BRAM,3464,24,10,38937,test:dot-product-1-5-1-1-0,2,6,38937
ok,RAM_1P_BRAM,38937,3257,2,RAM_1P_BRAM,3386,24,10,38937,test:dot-product-0-2-1-0-0,1,3,38937
ok,RAM_T2P_BRAM,23579,4253,4,RAM_T2P_BRAM,5031,24,20,23579,test:dot-product-3-5-3-1-1,4,6,23579
ok,RAM_T2P_BRAM,69644,2730,1,RAM_T2P_BRAM,2325,22,4,69644,test:dot-product-4-1-0-1-1,5,2,69644
ok,RAM_T2P_BRAM,38924,2458,2,RAM_T2P_BRAM,2228,20,8,38924,test:dot-product-0-3-1-1-1,1,4,38924
ok,RAM_1P_BRAM,12320,5156,18,RAM_1P_BRAM,8348,20,72,12320,test:dot-product-3-0-12-0-0,4,1,12320
ok,RAM_T2P_BRAM,8910,6937,36,RAM_T2P_BRAM,14631,24,180,8910,test:dot-product-2-3-17-1-1,3,4,8910
ok,RAM_T2P_BRAM,10271,5809,30,RAM_1P_BRAM,11009,20,112,10271,test:dot-product-1-1-16-0-1,2,2,10271
ok,RAM_1P_BRAM,12322,3106,6,RAM_1P_BRAM,3889,24,30,12322,test:dot-product-2-0-5-0-0,3,1,12322
ok,RAM_1P_BRAM,38924,2619,2,RAM_1P_BRAM,2397,20,8,38924,test:dot-product-3-3-1-0-0,4,4,38924
ok,RAM_1P_BRAM,23564,2628,4,RAM_T2P_BRAM,2957,20,16,23564,test:dot-product-0-0-3-1-0,1,1,23564
ok,RAM_1P_BRAM,9592,5460,24,RAM_T2P_BRAM,10239,24,120,9592,test:dot-product-3-2-14-1-0,4,3,9592
ok,RAM_1P_BRAM,10413,5561,15,RAM_1P_BRAM,12193,24,120,10413,test:dot-product-1-2-10-0-0,2,3,10413
ok,RAM_1P_BRAM,10271,4605,20,RAM_1P_BRAM,8267,20,80,10271,test:dot-product-3-1-13-0-0,4,2,10271
ok,RAM_1P_BRAM,9319,6136,30,RAM_T2P_BRAM,12095,22,150,9319,test:dot-product-1-4-16-1-0,2,5,9319
ok,RAM_1P_BRAM,38936,3780,2,RAM_1P_BRAM,3819,22,10,38936,test:dot-product-3-4-1-0-0,4,5,38936
ok,RAM_1P_BRAM,23579,4164,4,RAM_1P_BRAM,4910,24,20,23579,test:dot-product-0-5-3-0-0,1,6,23579
ok,RAM_T2P_BRAM,9365,4718,18,RAM_T2P_BRAM,8218,24,90,9365,test:dot-product-1-2-12-1-1,2,3,9365
ok,RAM_1P_BRAM,10309,23456,24,RAM_1P_BRAM,38423,22,192,10309,test:dot-product-4-3-14-0-0,5,4,10309
ok,RAM_1P_BRAM,10411,4262,15,RAM_T2P_BRAM,6950,22,75,10411,test:dot-product-0-4-10-1-0,1,5,10411
ok,RAM_1P_BRAM,12319,2880,6,RAM_1P_BRAM,3664,20,24,12319,test:dot-product-0-1-5-0-0,1,2,12319
ok,RAM_T2P_BRAM,10307,8551,10,RAM_1P_BRAM,15103,24,80,10307,test:dot-product-1-2-8-0-1,2,3,10307
ok,RAM_T2P_BRAM,38936,3780,2,RAM_T2P_BRAM,3819,22,10,38936,test:dot-product-3-4-1-1-1,4,5,38936
ok,RAM_T2P_BRAM,10837,6695,25,RAM_1P_BRAM,11073,20,100,10837,test:dot-product-1-3-15-0-1,2,4,10837
