status,est_avg_lat,est_lut,bench,unroll,est_bram,bank2,est_min_lat,est_dsp,resource1,resource2,est_max_lat,est_ff,bank1
ok,30058,2782,test:dot-product-1-3-2-1-0,3,20,4,30058,12,RAM_T2P_BRAM,RAM_1P_BRAM,30058,2700,2
ok,12319,2922,test:dot-product-1-0-5-1-0,6,20,1,12319,24,RAM_T2P_BRAM,RAM_1P_BRAM,12319,3704,2
ok,12320,4418,test:dot-product-0-0-12-1-0,18,20,1,12320,68,RAM_T2P_BRAM,RAM_1P_BRAM,12320,7312,1
ok,10144,25766,test:dot-product-6-5-14-0-0,24,30,6,10144,288,RAM_1P_BRAM,RAM_1P_BRAM,10144,44819,7
ok,9284,25303,test:dot-product-4-4-14-1-1,24,24,5,9284,192,RAM_T2P_BRAM,RAM_T2P_BRAM,9284,42050,5
ok,30091,5442,test:dot-product-3-4-2-0-1,3,22,5,30091,24,RAM_1P_BRAM,RAM_T2P_BRAM,30091,6921,4
ok,38937,3323,test:dot-product-5-1-1-0-0,2,24,2,38937,10,RAM_1P_BRAM,RAM_1P_BRAM,38937,3464,6
ok,15903,9155,test:dot-product-6-5-6-1-1,8,30,6,15903,48,RAM_T2P_BRAM,RAM_T2P_BRAM,15903,11676,7
ok,9251,4948,test:dot-product-4-3-13-1-0,20,22,4,9251,100,RAM_T2P_BRAM,RAM_1P_BRAM,9251,8808,5
ok,23579,4164,test:dot-product-2-1-3-0-1,4,24,2,23579,20,RAM_1P_BRAM,RAM_T2P_BRAM,23579,5038,3
ok,15884,3206,test:dot-product-7-0-6-1-1,8,20,1,15884,32,RAM_T2P_BRAM,RAM_T2P_BRAM,15884,4364,8
ok,69644,2916,test:dot-product-1-5-0-1-1,1,24,6,69644,4,RAM_T2P_BRAM,RAM_T2P_BRAM,69644,2308,2
ok,12326,10089,test:dot-product-1-6-11-1-0,16,26,7,12326,80,RAM_T2P_BRAM,RAM_1P_BRAM,12326,15076,2
ok,69644,2916,test:dot-product-1-5-0-0-0,1,24,6,69644,4,RAM_1P_BRAM,RAM_1P_BRAM,69644,2308,2
ok,30091,5134,test:dot-product-5-3-2-0-1,3,24,4,30091,24,RAM_1P_BRAM,RAM_T2P_BRAM,30091,6592,6
ok,10315,14240,test:dot-product-1-6-9-0-1,12,26,7,10315,96,RAM_1P_BRAM,RAM_T2P_BRAM,10315,20791,2
ok,10271,3517,test:dot-product-0-7-5-1-0,6,20,8,10271,24,RAM_T2P_BRAM,RAM_1P_BRAM,10271,3845,1
ok,10311,15530,test:dot-product-2-4-13-0-0,20,26,5,10311,240,RAM_1P_BRAM,RAM_1P_BRAM,10311,31782,3
ok,38924,2388,test:dot-product-1-0-1-1-0,2,20,1,38924,8,RAM_T2P_BRAM,RAM_1P_BRAM,38924,2291,2
ok,23578,5121,test:dot-product-7-4-3-1-1,4,22,5,23578,20,RAM_T2P_BRAM,RAM_T2P_BRAM,23578,5622,8
ok,30058,2646,test:dot-product-3-0-2-0-0,3,20,1,30058,12,RAM_1P_BRAM,RAM_1P_BRAM,30058,2659,4
ok,12600,5294,test:dot-product-4-7-10-0-1,15,30,8,12600,75,RAM_1P_BRAM,RAM_T2P_BRAM,12600,7011,5
ok,10272,6078,test:dot-product-0-7-12-1-0,18,20,8,10272,72,RAM_T2P_BRAM,RAM_1P_BRAM,10272,8293,1
ok,8943,12472,test:dot-product-4-5-12-1-0,18,26,6,8943,216,RAM_T2P_BRAM,RAM_1P_BRAM,8943,27341,5
ok,9487,9839,test:dot-product-3-6-8-0-0,10,26,7,9487,80,RAM_1P_BRAM,RAM_1P_BRAM,9487,18419,4
ok,10411,4241,test:dot-product-2-0-10-0-1,15,24,1,10411,75,RAM_1P_BRAM,RAM_T2P_BRAM,10411,6822,3
ok,8736,5218,test:dot-product-7-3-14-1-1,24,28,4,8736,96,RAM_T2P_BRAM,RAM_T2P_BRAM,8736,10070,8
ok,8910,4692,test:dot-product-2-2-12-1-1,18,28,3,8910,90,RAM_T2P_BRAM,RAM_T2P_BRAM,8910,8075,3
ok,12619,8271,test:dot-product-3-5-10-0-1,15,24,6,12619,120,RAM_1P_BRAM,RAM_T2P_BRAM,12619,15621,4
ok,9353,8753,test:dot-product-4-5-10-0-0,15,26,6,9353,180,RAM_1P_BRAM,RAM_1P_BRAM,9353,19178,5
ok,15903,7026,test:dot-product-6-6-6-1-1,8,32,7,15903,40,RAM_T2P_BRAM,RAM_T2P_BRAM,15903,8050,7
ok,15903,6175,test:dot-product-3-4-6-0-0,8,22,5,15903,40,RAM_1P_BRAM,RAM_1P_BRAM,15903,8457,4
ok,10989,5574,test:dot-product-2-4-2-1-0,3,26,5,10989,36,RAM_T2P_BRAM,RAM_1P_BRAM,10989,7895,3
ok,69644,2798,test:dot-product-3-5-0-0-1,1,24,6,69644,4,RAM_1P_BRAM,RAM_T2P_BRAM,69644,2391,4
ok,9452,5185,test:dot-product-7-7-8-0-0,10,20,8,9452,40,RAM_1P_BRAM,RAM_1P_BRAM,9452,5160,8
ok,12597,4857,test:dot-product-0-7-10-0-0,15,20,8,12597,60,RAM_1P_BRAM,RAM_1P_BRAM,12597,6575,1
ok,12600,4694,test:dot-product-3-2-10-1-0,15,24,3,12600,75,RAM_T2P_BRAM,RAM_1P_BRAM,12600,7009,4
ok,15531,6653,test:dot-product-5-3-7-1-0,9,24,4,15531,72,RAM_T2P_BRAM,RAM_1P_BRAM,15531,11074,6
ok,12063,10127,test:dot-product-6-3-11-1-0,16,26,4,12063,80,RAM_T2P_BRAM,RAM_1P_BRAM,12063,14832,7
ok,21355,5809,test:dot-product-2-3-4-0-0,5,24,4,21355,40,RAM_1P_BRAM,RAM_1P_BRAM,21355,8266,3
ok,12355,4919,test:dot-product-5-0-2-0-0,3,24,1,12355,24,RAM_1P_BRAM,RAM_1P_BRAM,12355,6752,6
ok,10311,26204,test:dot-product-6-2-13-0-0,20,30,3,10311,240,RAM_1P_BRAM,RAM_1P_BRAM,10311,47106,7
ok,9594,3251,test:dot-product-2-1-2-1-1,3,24,2,9594,24,RAM_T2P_BRAM,RAM_T2P_BRAM,9594,4541,3
ok,9624,8262,test:dot-product-2-4-5-1-1,6,26,5,9624,72,RAM_T2P_BRAM,RAM_T2P_BRAM,9624,14913,3
ok,10390,11117,test:dot-product-5-0-15-1-1,25,24,1,10390,200,RAM_T2P_BRAM,RAM_T2P_BRAM,10390,22512,6
ok,10838,5996,test:dot-product-3-4-15-1-1,25,22,5,10838,121,RAM_T2P_BRAM,RAM_T2P_BRAM,10838,9619,4
ok,69644,2730,test:dot-product-4-1-0-0-1,1,22,2,69644,4,RAM_1P_BRAM,RAM_T2P_BRAM,69644,2325,5
ok,15531,8194,test:dot-product-6-3-7-0-0,9,26,4,15531,72,RAM_1P_BRAM,RAM_1P_BRAM,15531,12367,7
ok,8910,3328,test:dot-product-5-2-5-0-1,6,28,3,8910,30,RAM_1P_BRAM,RAM_T2P_BRAM,8910,4202,6
ok,10356,5477,test:dot-product-4-0-15-0-1,25,22,1,10356,125,RAM_1P_BRAM,RAM_T2P_BRAM,10356,9997,5
ok,9397,12760,test:dot-product-3-4-12-0-0,18,22,5,9397,144,RAM_1P_BRAM,RAM_1P_BRAM,9397,23354,4
ok,9487,12676,test:dot-product-2-5-8-1-0,10,28,6,9487,80,RAM_T2P_BRAM,RAM_1P_BRAM,9487,22723,3
ok,30058,2834,test:dot-product-7-0-2-0-0,3,20,1,30058,12,RAM_1P_BRAM,RAM_1P_BRAM,30058,2739,8
ok,8909,4008,test:dot-product-2-3-9-1-1,12,24,4,8909,60,RAM_T2P_BRAM,RAM_T2P_BRAM,8909,6167,3
ok,23579,4167,test:dot-product-0-5-3-1-0,4,24,6,23579,20,RAM_T2P_BRAM,RAM_1P_BRAM,23579,4910,1
ok,10306,8075,test:dot-product-4-3-5-0-1,6,22,4,10306,48,RAM_1P_BRAM,RAM_T2P_BRAM,10306,14013,5
ok,12322,4899,test:dot-product-0-4-13-0-1,20,22,5,12322,100,RAM_1P_BRAM,RAM_T2P_BRAM,12322,8009,1
ok,12319,8293,test:dot-product-7-0-17-1-0,36,28,1,12319,144,RAM_T2P_BRAM,RAM_1P_BRAM,12319,15045,8
ok,38937,3511,test:dot-product-4-7-1-1-1,2,22,8,38937,10,RAM_T2P_BRAM,RAM_T2P_BRAM,38937,3583,5
ok,10310,24847,test:dot-product-4-5-14-0-0,24,26,6,10310,288,RAM_1P_BRAM,RAM_1P_BRAM,10310,44942,5
ok,9625,7937,test:dot-product-4-2-7-0-0,9,26,3,9625,108,RAM_1P_BRAM,RAM_1P_BRAM,9625,13329,5
ok,9047,6343,test:dot-product-2-4-16-1-0,30,26,5,9047,180,RAM_T2P_BRAM,RAM_1P_BRAM,9047,12541,3
ok,9079,16395,test:dot-product-6-7-13-1-1,20,34,8,9079,160,RAM_T2P_BRAM,RAM_T2P_BRAM,9079,34532,7
ok,38939,4160,test:dot-product-2-5-1-0-0,2,28,6,38939,10,RAM_1P_BRAM,RAM_1P_BRAM,38939,4580,3
ok,10308,12632,test:dot-product-5-2-8-1-0,10,28,3,10308,80,RAM_T2P_BRAM,RAM_1P_BRAM,10308,20926,6
ok,9352,11663,test:dot-product-6-1-10-0-1,15,26,2,9352,120,RAM_1P_BRAM,RAM_T2P_BRAM,9352,16629,7
ok,8828,20484,test:dot-product-3-6-17-1-1,36,26,7,8828,288,RAM_T2P_BRAM,RAM_T2P_BRAM,8828,42473,4
ok,10272,4808,test:dot-product-1-0-14-0-1,24,20,1,10272,68,RAM_1P_BRAM,RAM_T2P_BRAM,10272,7434,2
ok,15503,4698,test:dot-product-7-7-7-0-1,9,28,8,15503,36,RAM_1P_BRAM,RAM_T2P_BRAM,15503,5130,8
ok,23579,4185,test:dot-product-1-2-3-0-1,4,24,3,23579,20,RAM_1P_BRAM,RAM_T2P_BRAM,23579,4974,2
ok,15531,7701,test:dot-product-3-4-7-1-0,9,22,5,15531,72,RAM_T2P_BRAM,RAM_1P_BRAM,15531,12069,4
ok,9624,5387,test:dot-product-1-5-2-1-0,3,24,6,9624,24,RAM_T2P_BRAM,RAM_1P_BRAM,9624,9211,2
ok,9397,12765,test:dot-product-3-4-12-0-1,18,22,5,9397,144,RAM_1P_BRAM,RAM_T2P_BRAM,9397,23545,4
ok,30058,3142,test:dot-product-7-7-2-0-1,3,28,8,30058,12,RAM_1P_BRAM,RAM_T2P_BRAM,30058,2768,8
ok,15531,7629,test:dot-product-4-3-7-1-0,9,22,4,15531,72,RAM_T2P_BRAM,RAM_1P_BRAM,15531,11855,5
ok,10309,11331,test:dot-product-4-1-12-1-0,18,22,2,10309,144,RAM_T2P_BRAM,RAM_1P_BRAM,10309,20452,5
ok,10271,8192,test:dot-product-0-7-17-1-1,36,28,8,10271,144,RAM_T2P_BRAM,RAM_T2P_BRAM,10271,15031,1
ok,23578,5310,test:dot-product-6-7-3-1-0,4,26,8,23578,20,RAM_T2P_BRAM,RAM_1P_BRAM,23578,5646,7
ok,9080,17897,test:dot-product-6-4-16-0-0,30,28,5,9080,360,RAM_1P_BRAM,RAM_1P_BRAM,9080,37628,7
ok,15903,5956,test:dot-product-5-0-6-0-1,8,24,1,15903,40,RAM_1P_BRAM,RAM_T2P_BRAM,15903,8105,6
ok,69644,2740,test:dot-product-4-4-0-0-0,1,24,5,69644,4,RAM_1P_BRAM,RAM_1P_BRAM,69644,2298,5
ok,15903,6051,test:dot-product-3-5-6-0-1,8,24,6,15903,40,RAM_1P_BRAM,RAM_T2P_BRAM,15903,8239,4
ok,12319,6513,test:dot-product-0-0-17-1-0,36,20,1,12319,128,RAM_T2P_BRAM,RAM_1P_BRAM,12319,11952,1
ok,8943,13263,test:dot-product-5-6-12-1-1,18,30,7,8943,216,RAM_T2P_BRAM,RAM_T2P_BRAM,8943,27343,6
ok,8587,13766,test:dot-product-6-6-15-1-1,25,32,7,8587,200,RAM_T2P_BRAM,RAM_T2P_BRAM,8587,44543,7
ok,15903,6078,test:dot-product-5-7-6-0-0,8,24,8,15903,40,RAM_1P_BRAM,RAM_1P_BRAM,15903,8178,6
ok,10308,15481,test:dot-product-0-6-13-1-1,20,26,7,10308,160,RAM_T2P_BRAM,RAM_T2P_BRAM,10308,26838,1
ok,10274,5380,test:dot-product-5-1-14-0-0,24,24,2,10274,120,RAM_1P_BRAM,RAM_1P_BRAM,10274,9840,6
ok,15531,8010,test:dot-product-7-4-7-0-1,9,22,5,15531,72,RAM_1P_BRAM,RAM_T2P_BRAM,15531,11889,8
ok,9397,13059,test:dot-product-4-4-12-1-0,18,24,5,9397,144,RAM_T2P_BRAM,RAM_1P_BRAM,9397,23101,5
ok,8828,22501,test:dot-product-6-5-17-1-1,36,30,6,8828,432,RAM_T2P_BRAM,RAM_T2P_BRAM,8828,50932,7
ok,8906,9290,test:dot-product-7-3-16-0-1,30,20,4,8906,120,RAM_1P_BRAM,RAM_T2P_BRAM,8906,12202,8
ok,9376,7832,test:dot-product-4-1-15-1-1,25,22,2,9376,200,RAM_T2P_BRAM,RAM_T2P_BRAM,9376,19342,5
ok,10271,5809,test:dot-product-1-1-16-1-0,30,20,2,10271,112,RAM_T2P_BRAM,RAM_1P_BRAM,10271,11009,2
ok,10271,6905,test:dot-product-1-3-16-0-0,30,20,4,10271,120,RAM_1P_BRAM,RAM_1P_BRAM,10271,12743,2
ok,10444,10454,test:dot-product-6-0-10-1-1,15,26,1,10444,120,RAM_T2P_BRAM,RAM_T2P_BRAM,10444,16727,7
ok,9593,4630,test:dot-product-2-2-12-1-0,18,28,3,9593,90,RAM_T2P_BRAM,RAM_1P_BRAM,9593,8080,3
ok,10306,12578,test:dot-product-6-4-5-0-1,6,28,5,10306,72,RAM_1P_BRAM,RAM_T2P_BRAM,10306,19995,7
ok,23579,4203,test:dot-product-1-5-3-0-1,4,24,6,23579,20,RAM_1P_BRAM,RAM_T2P_BRAM,23579,4987,2
ok,12326,9821,test:dot-product-3-4-11-0-0,16,22,5,12326,80,RAM_1P_BRAM,RAM_1P_BRAM,12326,14961,4
ok,9284,24075,test:dot-product-6-6-17-0-1,36,32,7,9284,288,RAM_1P_BRAM,RAM_T2P_BRAM,9284,42323,7
ok,15903,6658,test:dot-product-4-4-6-1-1,8,24,5,15903,40,RAM_T2P_BRAM,RAM_T2P_BRAM,15903,8090,5
ok,9397,12132,test:dot-product-6-1-12-1-1,18,26,2,9397,144,RAM_T2P_BRAM,RAM_T2P_BRAM,9397,21319,7
ok,9452,3887,test:dot-product-1-3-8-1-0,10,20,4,9452,40,RAM_T2P_BRAM,RAM_1P_BRAM,9452,5108,2
ok,10271,3201,test:dot-product-0-3-5-1-1,6,20,4,10271,24,RAM_T2P_BRAM,RAM_T2P_BRAM,10271,3867,1
ok,9247,4335,test:dot-product-7-3-9-0-0,12,20,4,9247,48,RAM_1P_BRAM,RAM_1P_BRAM,9247,5760,8
ok,9593,4267,test:dot-product-7-5-5-1-1,6,32,6,9593,48,RAM_T2P_BRAM,RAM_T2P_BRAM,9593,6630,8
ok,30058,2818,test:dot-product-3-3-2-1-0,3,20,4,30058,12,RAM_T2P_BRAM,RAM_1P_BRAM,30058,2798,4
ok,21355,6835,test:dot-product-7-6-4-1-0,5,34,7,21355,40,RAM_T2P_BRAM,RAM_1P_BRAM,21355,8856,8
ok,38937,3501,test:dot-product-2-3-1-1-0,2,24,4,38937,10,RAM_T2P_BRAM,RAM_1P_BRAM,38937,3611,3
ok,12063,10115,test:dot-product-6-7-11-1-1,16,34,8,12063,80,RAM_T2P_BRAM,RAM_T2P_BRAM,12063,14768,7
ok,10271,3935,test:dot-product-3-0-8-1-1,10,20,1,10271,40,RAM_T2P_BRAM,RAM_T2P_BRAM,10271,5390,4
ok,10306,12578,test:dot-product-4-6-5-1-0,6,28,7,10306,72,RAM_T2P_BRAM,RAM_1P_BRAM,10306,19995,5
ok,12044,4015,test:dot-product-1-3-11-1-0,16,20,4,12044,64,RAM_T2P_BRAM,RAM_1P_BRAM,12044,6954,2
ok,15903,6060,test:dot-product-7-2-6-0-1,8,24,3,15903,40,RAM_1P_BRAM,RAM_T2P_BRAM,15903,8189,8
ok,9455,3685,test:dot-product-4-1-8-1-1,10,22,2,9455,50,RAM_T2P_BRAM,RAM_T2P_BRAM,9455,5436,5
ok,9251,3941,test:dot-product-1-2-9-1-1,12,24,3,9251,60,RAM_T2P_BRAM,RAM_T2P_BRAM,9251,6154,2
ok,15888,3090,test:dot-product-0-0-6-0-0,8,20,1,15888,32,RAM_1P_BRAM,RAM_1P_BRAM,15888,4321,1
ok,69644,2609,test:dot-product-0-2-0-1-1,1,24,3,69644,4,RAM_T2P_BRAM,RAM_T2P_BRAM,69644,2246,1
ok,10143,24343,test:dot-product-6-3-14-0-0,24,26,4,10143,192,RAM_1P_BRAM,RAM_1P_BRAM,10143,38880,7
ok,9365,4736,test:dot-product-5-1-12-1-1,18,24,2,9365,90,RAM_T2P_BRAM,RAM_T2P_BRAM,9365,8231,6
ok,9283,14355,test:dot-product-3-5-13-0-0,20,24,6,9283,160,RAM_1P_BRAM,RAM_1P_BRAM,9283,28719,4
ok,23578,5121,test:dot-product-7-4-3-1-0,4,22,5,23578,20,RAM_T2P_BRAM,RAM_1P_BRAM,23578,5622,8
ok,9593,6444,test:dot-product-2-5-17-0-0,36,28,6,9593,136,RAM_1P_BRAM,RAM_1P_BRAM,9593,10507,3
ok,9487,8539,test:dot-product-2-1-8-1-1,10,24,2,9487,80,RAM_T2P_BRAM,RAM_T2P_BRAM,9487,15934,3
ok,9284,20384,test:dot-product-1-6-17-1-1,36,26,7,9284,288,RAM_T2P_BRAM,RAM_T2P_BRAM,9284,41296,2
ok,10274,5347,test:dot-product-5-0-14-0-1,24,24,1,10274,120,RAM_1P_BRAM,RAM_T2P_BRAM,10274,9709,6
ok,12319,3425,test:dot-product-0-1-7-0-0,9,20,2,12319,24,RAM_1P_BRAM,RAM_1P_BRAM,12319,3746,1
ok,12322,4272,test:dot-product-4-0-10-1-0,15,22,1,12322,75,RAM_T2P_BRAM,RAM_1P_BRAM,12322,6520,5
ok,9397,13530,test:dot-product-6-3-12-1-0,18,26,4,9397,144,RAM_T2P_BRAM,RAM_1P_BRAM,9397,23467,7
ok,9252,6839,test:dot-product-5-1-17-0-1,36,24,2,9252,180,RAM_1P_BRAM,RAM_T2P_BRAM,9252,13783,6
ok,10413,5582,test:dot-product-1-4-10-0-0,15,22,5,10413,120,RAM_1P_BRAM,RAM_1P_BRAM,10413,12158,2
ok,15531,7554,test:dot-product-4-3-7-0-0,9,22,4,15531,72,RAM_1P_BRAM,RAM_1P_BRAM,15531,11855,5
ok,8912,7954,test:dot-product-2-7-12-1-0,18,24,8,8912,144,RAM_T2P_BRAM,RAM_1P_BRAM,8912,15578,3
ok,9047,5564,test:dot-product-4-4-15-0-0,25,24,5,9047,125,RAM_1P_BRAM,RAM_1P_BRAM,9047,10510,5
ok,9489,21219,test:dot-product-3-6-16-0-1,30,26,7,9489,240,RAM_1P_BRAM,RAM_T2P_BRAM,9489,41390,4
ok,12328,12086,test:dot-product-6-3-15-1-0,25,26,4,12328,200,RAM_T2P_BRAM,RAM_1P_BRAM,12328,21907,7
ok,9079,15936,test:dot-product-3-6-13-1-1,20,26,7,9079,160,RAM_T2P_BRAM,RAM_T2P_BRAM,9079,30397,4
ok,23579,4167,test:dot-product-0-5-3-1-1,4,24,6,23579,20,RAM_T2P_BRAM,RAM_T2P_BRAM,23579,4910,1
ok,23564,2600,test:dot-product-1-1-3-0-1,4,20,2,23564,16,RAM_1P_BRAM,RAM_T2P_BRAM,23564,2945,2
ok,9734,10741,test:dot-product-1-2-15-1-0,25,24,3,9734,200,RAM_T2P_BRAM,RAM_1P_BRAM,9734,27177,2
ok,9367,6380,test:dot-product-3-2-12-0-1,18,24,3,9367,144,RAM_1P_BRAM,RAM_T2P_BRAM,9367,14519,4
ok,9734,10677,test:dot-product-2-1-15-0-1,25,24,2,9734,200,RAM_1P_BRAM,RAM_T2P_BRAM,9734,26807,3
ok,8571,11673,test:dot-product-5-7-17-1-1,36,32,8,8571,288,RAM_T2P_BRAM,RAM_T2P_BRAM,8571,28863,6
ok,21323,3740,test:dot-product-7-7-4-0-1,5,28,8,21323,20,RAM_1P_BRAM,RAM_T2P_BRAM,21323,3686,8
ok,8736,5186,test:dot-product-3-7-14-1-1,24,28,8,8736,96,RAM_T2P_BRAM,RAM_T2P_BRAM,8736,9995,4
ok,38937,3251,test:dot-product-2-0-1-0-1,2,24,1,38937,10,RAM_1P_BRAM,RAM_T2P_BRAM,38937,3386,3
ok,8943,13278,test:dot-product-6-5-12-1-0,18,30,6,8943,216,RAM_T2P_BRAM,RAM_1P_BRAM,8943,27343,7
ok,23579,4355,test:dot-product-4-3-3-1-1,4,22,4,23579,20,RAM_T2P_BRAM,RAM_T2P_BRAM,23579,5031,5
ok,10275,4890,test:dot-product-1-4-13-0-0,20,22,5,10275,100,RAM_1P_BRAM,RAM_1P_BRAM,10275,8482,2
ok,9284,14214,test:dot-product-5-4-9-0-1,12,26,5,9284,144,RAM_1P_BRAM,RAM_T2P_BRAM,9284,24140,6
ok,15903,8944,test:dot-product-2-4-6-1-1,8,26,5,15903,48,RAM_T2P_BRAM,RAM_T2P_BRAM,15903,11676,3
ok,10863,11712,test:dot-product-5-3-15-0-1,25,24,4,10863,200,RAM_1P_BRAM,RAM_T2P_BRAM,10863,23068,6
ok,10275,3945,test:dot-product-2-1-9-1-0,12,24,2,10275,60,RAM_T2P_BRAM,RAM_1P_BRAM,10275,6176,3
ok,10835,6083,test:dot-product-3-0-15-1-1,25,20,1,10835,100,RAM_T2P_BRAM,RAM_T2P_BRAM,10835,11763,4
ok,12311,4061,test:dot-product-3-0-11-1-0,16,20,1,12311,64,RAM_T2P_BRAM,RAM_1P_BRAM,12311,6925,4
ok,8912,9216,test:dot-product-3-5-16-1-1,30,24,6,8912,240,RAM_T2P_BRAM,RAM_T2P_BRAM,8912,23242,4
ok,9692,24555,test:dot-product-6-2-13-0-1,20,30,3,9692,240,RAM_1P_BRAM,RAM_T2P_BRAM,9692,44006,7
ok,12355,7726,test:dot-product-4-0-5-0-0,6,22,1,12355,48,RAM_1P_BRAM,RAM_1P_BRAM,12355,11429,5
ok,38924,2555,test:dot-product-7-0-1-0-1,2,20,1,38924,8,RAM_1P_BRAM,RAM_T2P_BRAM,38924,2394,8
ok,30058,2932,test:dot-product-1-7-2-0-0,3,20,8,30058,12,RAM_1P_BRAM,RAM_1P_BRAM,30058,2641,2
ok,23564,2620,test:dot-product-1-0-3-1-0,4,20,1,23564,16,RAM_T2P_BRAM,RAM_1P_BRAM,23564,2933,2
ok,10306,7983,test:dot-product-0-6-5-1-0,6,26,7,10306,48,RAM_T2P_BRAM,RAM_1P_BRAM,10306,12137,1
ok,12314,6656,test:dot-product-7-0-15-1-0,25,28,1,12314,100,RAM_T2P_BRAM,RAM_1P_BRAM,12314,10136,8
ok,15503,3582,test:dot-product-0-3-7-1-0,9,20,4,15503,36,RAM_T2P_BRAM,RAM_1P_BRAM,15503,5322,1
ok,10717,5799,test:dot-product-1-2-4-1-0,5,24,3,10717,40,RAM_T2P_BRAM,RAM_1P_BRAM,10717,8818,2
ok,69644,2446,test:dot-product-3-7-0-0-1,1,20,8,69644,4,RAM_1P_BRAM,RAM_T2P_BRAM,69644,1887,4
ok,10306,8819,test:dot-product-6-6-5-1-0,6,32,7,10306,48,RAM_T2P_BRAM,RAM_1P_BRAM,10306,13616,7
ok,38937,3505,test:dot-product-6-6-1-1-1,2,32,7,38937,10,RAM_T2P_BRAM,RAM_T2P_BRAM,38937,3398,7
ok,9625,5910,test:dot-product-1-6-2-1-1,3,26,7,9625,24,RAM_T2P_BRAM,RAM_T2P_BRAM,9625,9267,2
ok,9487,9452,test:dot-product-5-7-8-0-1,10,32,8,9487,80,RAM_1P_BRAM,RAM_T2P_BRAM,9487,18308,6
ok,10308,24191,test:dot-product-6-1-14-1-0,24,26,2,10308,192,RAM_T2P_BRAM,RAM_1P_BRAM,10308,39699,7
ok,21322,3269,test:dot-product-7-0-4-1-1,5,28,1,21322,20,RAM_T2P_BRAM,RAM_T2P_BRAM,21322,3360,8
ok,15903,6151,test:dot-product-4-3-6-0-1,8,22,4,15903,40,RAM_1P_BRAM,RAM_T2P_BRAM,15903,8428,5
ok,12619,10819,test:dot-product-6-3-10-0-0,15,26,4,12619,120,RAM_1P_BRAM,RAM_1P_BRAM,12619,17462,7
ok,9047,4327,test:dot-product-4-4-10-1-0,15,24,5,9047,75,RAM_T2P_BRAM,RAM_1P_BRAM,9047,7129,5
ok,9170,10719,test:dot-product-5-6-7-1-1,9,30,7,9170,108,RAM_T2P_BRAM,RAM_T2P_BRAM,9170,16338,6
ok,12326,10145,test:dot-product-6-3-11-0-1,16,26,4,12326,80,RAM_1P_BRAM,RAM_T2P_BRAM,12326,15014,7
ok,30060,3103,test:dot-product-7-2-2-0-0,3,24,3,30060,15,RAM_1P_BRAM,RAM_1P_BRAM,30060,3015,8
ok,21326,3521,test:dot-product-7-4-4-0-0,5,22,5,21326,25,RAM_1P_BRAM,RAM_1P_BRAM,21326,3683,8
ok,9899,8406,test:dot-product-2-5-4-1-0,5,28,6,9899,40,RAM_T2P_BRAM,RAM_1P_BRAM,9899,11452,3
ok,10838,5996,test:dot-product-3-4-15-1-0,25,22,5,10838,121,RAM_T2P_BRAM,RAM_1P_BRAM,10838,9619,4
ok,9515,19320,test:dot-product-4-3-17-0-1,36,22,4,9515,288,RAM_1P_BRAM,RAM_T2P_BRAM,9515,37371,5
ok,8910,6204,test:dot-product-5-5-16-0-1,30,28,6,8910,150,RAM_1P_BRAM,RAM_T2P_BRAM,8910,12352,6
ok,9452,9139,test:dot-product-7-3-16-0-0,30,20,4,9452,120,RAM_1P_BRAM,RAM_1P_BRAM,9452,12946,8
ok,8910,5468,test:dot-product-2-3-14-1-1,24,24,4,8910,120,RAM_T2P_BRAM,RAM_T2P_BRAM,8910,10501,3
ok,12619,8783,test:dot-product-5-7-10-0-0,15,24,8,12619,120,RAM_1P_BRAM,RAM_1P_BRAM,12619,15771,6
ok,12063,9464,test:dot-product-3-5-11-1-0,16,24,6,12063,80,RAM_T2P_BRAM,RAM_1P_BRAM,12063,14519,4
ok,9488,14040,test:dot-product-6-5-8-0-0,10,30,6,9488,120,RAM_1P_BRAM,RAM_1P_BRAM,9488,25183,7
ok,9284,23562,test:dot-product-3-4-14-0-1,24,22,5,9284,192,RAM_1P_BRAM,RAM_T2P_BRAM,9284,40507,4
ok,9248,5820,test:dot-product-1-1-17-1-1,36,20,2,9248,80,RAM_T2P_BRAM,RAM_T2P_BRAM,9248,8673,2
ok,12319,5654,test:dot-product-7-0-13-1-0,20,28,1,12319,80,RAM_T2P_BRAM,RAM_1P_BRAM,12319,9051,8
ok,12330,11646,test:dot-product-3-5-15-0-0,25,24,6,12330,200,RAM_1P_BRAM,RAM_1P_BRAM,12330,21809,4
ok,10271,5074,test:dot-product-1-3-14-0-0,24,20,4,10271,96,RAM_1P_BRAM,RAM_1P_BRAM,10271,9481,2
ok,12048,4065,test:dot-product-3-0-11-0-1,16,20,1,12048,64,RAM_1P_BRAM,RAM_T2P_BRAM,12048,7027,4
ok,10271,3657,test:dot-product-3-7-5-1-0,6,20,8,10271,24,RAM_T2P_BRAM,RAM_1P_BRAM,10271,3919,4
ok,30058,2649,test:dot-product-3-0-2-0-1,3,20,1,30058,12,RAM_1P_BRAM,RAM_T2P_BRAM,30058,2680,4
ok,15903,6187,test:dot-product-2-2-6-0-1,8,28,3,15903,40,RAM_1P_BRAM,RAM_T2P_BRAM,15903,8591,3
